Date,Open,High,Low,Close,Volume
18.03.2004 14:00:00.000,1.22546,1.24335,1.22513,1.23842,409767.8965
18.03.2004 18:00:00.000,1.23842,1.24015,1.23607,1.23843,292705.4003
18.03.2004 22:00:00.000,1.23853,1.24073,1.23743,1.23829,107235.1992
19.03.2004 02:00:00.000,1.23816,1.24053,1.23747,1.2392,104745.6992
19.03.2004 06:00:00.000,1.23916,1.2403,1.23318,1.2341,104573.5
19.03.2004 10:00:00.000,1.23391,1.23749,1.23245,1.23454,109695.2012
19.03.2004 14:00:00.000,1.23447,1.23651,1.2255,1.2282,409590.6973
19.03.2004 18:00:00.000,1.22815,1.22945,1.22638,1.22855,287864.1055
21.03.2004 22:00:00.000,1.2277,1.22802,1.22529,1.22654,108188.998
22.03.2004 02:00:00.000,1.22647,1.22698,1.22206,1.22562,105772.5
22.03.2004 06:00:00.000,1.22567,1.22926,1.225,1.22926,107684.2012
22.03.2004 10:00:00.000,1.22918,1.23743,1.22871,1.23444,106325.9004
22.03.2004 14:00:00.000,1.23435,1.23998,1.2337,1.23711,408008.0079
22.03.2004 18:00:00.000,1.23696,1.23858,1.23197,1.23283,284859.5997
22.03.2004 22:00:00.000,1.23305,1.23467,1.23183,1.23289,106470.6992
23.03.2004 02:00:00.000,1.23274,1.23621,1.23253,1.23602,106807.6992
23.03.2004 06:00:00.000,1.236,1.23693,1.23161,1.23368,102870.2988
23.03.2004 10:00:00.000,1.23355,1.23382,1.22643,1.2287,107357.502
23.03.2004 14:00:00.000,1.22878,1.23471,1.22758,1.23425,407449.1953
23.03.2004 18:00:00.000,1.23423,1.23478,1.23137,1.23335,287542.295
23.03.2004 22:00:00.000,1.2337,1.23668,1.23339,1.23369,109511.5
24.03.2004 02:00:00.000,1.2336,1.23383,1.23093,1.23248,109765.7988
24.03.2004 06:00:00.000,1.23273,1.23373,1.22763,1.22912,106341.5
24.03.2004 10:00:00.000,1.229,1.22963,1.21629,1.21855,106954.6992
24.03.2004 14:00:00.000,1.2184,1.22299,1.21737,1.2186,410738.8945
24.03.2004 18:00:00.000,1.2187,1.21938,1.21146,1.21323,286563.0039
24.03.2004 22:00:00.000,1.21338,1.21405,1.21034,1.21265,109792.1992
25.03.2004 02:00:00.000,1.2128,1.21409,1.21179,1.2136,109536.9004
25.03.2004 06:00:00.000,1.21361,1.21496,1.20975,1.21139,109410.5
25.03.2004 10:00:00.000,1.21149,1.21599,1.20982,1.2123,107494.5
25.03.2004 14:00:00.000,1.2121,1.21997,1.21191,1.21817,410292.1055
25.03.2004 18:00:00.000,1.21825,1.21849,1.21234,1.21265,287626.0938
25.03.2004 22:00:00.000,1.21276,1.21443,1.21123,1.21338,107763.5
26.03.2004 02:00:00.000,1.21323,1.21491,1.21253,1.21392,107074.2988
26.03.2004 06:00:00.000,1.21388,1.21408,1.20743,1.21198,107661.5
26.03.2004 10:00:00.000,1.2123,1.22093,1.21205,1.21833,108582.5
26.03.2004 14:00:00.000,1.2181,1.21857,1.20778,1.2127,412279.0938
26.03.2004 18:00:00.000,1.21324,1.21372,1.21004,1.21292,289360.0957
28.03.2004 22:00:00.000,1.21098,1.21413,1.20694,1.20733,107919.3008
29.03.2004 02:00:00.000,1.20805,1.2099,1.20731,1.20876,105766.1992
29.03.2004 06:00:00.000,1.20896,1.21346,1.20578,1.21332,104876.7012
29.03.2004 10:00:00.000,1.2134,1.21673,1.21008,1.21604,108039.2012
29.03.2004 14:00:00.000,1.21586,1.21682,1.2127,1.21509,406556.5079
29.03.2004 18:00:00.000,1.21542,1.21611,1.21323,1.21564,288053.0996
29.03.2004 22:00:00.000,1.2156,1.21982,1.21484,1.21856,110130.3008
30.03.2004 02:00:00.000,1.21848,1.22085,1.21669,1.21813,99266.5
30.03.2004 06:00:00.000,1.21896,1.22252,1.21868,1.22147,66387
30.03.2004 10:00:00.000,1.22132,1.22273,1.21831,1.21896,106036.002
30.03.2004 14:00:00.000,1.21935,1.22151,1.21607,1.21857,410298.0996
30.03.2004 18:00:00.000,1.21868,1.21944,1.21617,1.21704,288692.6035
30.03.2004 22:00:00.000,1.21722,1.22248,1.21682,1.22169,106439.5
31.03.2004 02:00:00.000,1.22105,1.22464,1.22022,1.22323,110728.4004
31.03.2004 06:00:00.000,1.223,1.22651,1.22188,1.2226,106970
31.03.2004 10:00:00.000,1.22209,1.22388,1.2207,1.22351,105358.002
31.03.2004 14:00:00.000,1.22392,1.23205,1.22368,1.22968,405007.1934
31.03.2004 18:00:00.000,1.22973,1.23228,1.2285,1.2314,293226.1954
31.03.2004 22:00:00.000,1.23146,1.23189,1.22645,1.22683,105201
01.04.2004 02:00:00.000,1.2269,1.2285,1.2255,1.22617,108078.2012
01.04.2004 06:00:00.000,1.22586,1.23369,1.2255,1.23251,107188.5996
01.04.2004 10:00:00.000,1.23241,1.23874,1.23077,1.23673,105896
01.04.2004 14:00:00.000,1.23685,1.2374,1.23016,1.23655,410648.5899
01.04.2004 18:00:00.000,1.23681,1.23707,1.2341,1.23627,289659.5
01.04.2004 22:00:00.000,1.23618,1.23726,1.23435,1.23517,111663.0996
02.04.2004 02:00:00.000,1.23514,1.23693,1.23478,1.23539,110650.2012
02.04.2004 06:00:00.000,1.23534,1.23562,1.23056,1.231,106436.6016
02.04.2004 10:00:00.000,1.231,1.23287,1.21654,1.21754,105992.4004
02.04.2004 14:00:00.000,1.21756,1.21875,1.20982,1.2111,411428.0039
02.04.2004 18:00:00.000,1.21108,1.21447,1.21042,1.21331,290336.6993
04.04.2004 21:00:00.000,1.21146,1.21197,1.20928,1.2102,106087.4004
05.04.2004 01:00:00.000,1.21004,1.21139,1.20841,1.20943,109168.1016
05.04.2004 05:00:00.000,1.20952,1.21273,1.20785,1.21204,111602.502
05.04.2004 09:00:00.000,1.21179,1.21211,1.19957,1.2002,105288.2012
05.04.2004 13:00:00.000,1.20064,1.2033,1.19818,1.20095,325547.3027
05.04.2004 17:00:00.000,1.20111,1.20239,1.1994,1.20179,376911.0938
05.04.2004 21:00:00.000,1.20188,1.20219,1.19965,1.2013,110830.2012
06.04.2004 01:00:00.000,1.20122,1.20253,1.19812,1.20024,109839
06.04.2004 05:00:00.000,1.20023,1.20662,1.19826,1.20505,107235.6972
06.04.2004 09:00:00.000,1.20509,1.21189,1.20425,1.21043,107918.3008
06.04.2004 13:00:00.000,1.21053,1.2112,1.20444,1.20991,324253.8946
06.04.2004 17:00:00.000,1.21,1.2135,1.20824,1.21166,373745.0001
06.04.2004 21:00:00.000,1.21166,1.21434,1.20885,1.20912,109459.4004
07.04.2004 01:00:00.000,1.20867,1.20989,1.20716,1.20844,108309.8008
07.04.2004 05:00:00.000,1.20862,1.20939,1.20489,1.20801,108988.7988
07.04.2004 09:00:00.000,1.20824,1.21273,1.20719,1.20843,105247.1992
07.04.2004 13:00:00.000,1.20852,1.21976,1.20818,1.21839,326448.7051
07.04.2004 17:00:00.000,1.21818,1.21956,1.21618,1.21742,375613.9023
07.04.2004 21:00:00.000,1.21754,1.21812,1.2154,1.21802,106462.1992
08.04.2004 01:00:00.000,1.21787,1.22036,1.21743,1.2199,108680.2012
08.04.2004 05:00:00.000,1.21986,1.22186,1.21599,1.21609,110044.9004
08.04.2004 09:00:00.000,1.2158,1.21622,1.20666,1.20693,105608.0996
08.04.2004 13:00:00.000,1.20703,1.21166,1.20584,1.20697,326146.0977
08.04.2004 17:00:00.000,1.20687,1.20892,1.2065,1.20853,376073.6954
08.04.2004 21:00:00.000,1.20865,1.20983,1.20691,1.20917,103349.5996
09.04.2004 01:00:00.000,1.20914,1.20932,1.2062,1.20722,109140.1992
09.04.2004 05:00:00.000,1.20732,1.21054,1.20705,1.21012,105357.6016
09.04.2004 09:00:00.000,1.21002,1.21114,1.2092,1.21042,103824.2988
09.04.2004 13:00:00.000,1.21035,1.21066,1.20784,1.20854,318718.5019
09.04.2004 17:00:00.000,1.20856,1.20999,1.20797,1.20888,334658.5001
11.04.2004 21:00:00.000,1.20927,1.20953,1.2068,1.20883,90778.1016
12.04.2004 01:00:00.000,1.20877,1.20892,1.20574,1.20645,108324.7968
12.04.2004 05:00:00.000,1.2062,1.20845,1.20535,1.2082,103342.3008
12.04.2004 09:00:00.000,1.20793,1.20966,1.20641,1.20667,104722.6016
12.04.2004 13:00:00.000,1.20665,1.20773,1.20505,1.20685,329552.8027
12.04.2004 17:00:00.000,1.20698,1.20825,1.20605,1.2076,376486.6055
12.04.2004 21:00:00.000,1.20804,1.20854,1.20574,1.20598,107347.002
13.04.2004 01:00:00.000,1.20601,1.20789,1.2055,1.20697,111821.0996
13.04.2004 05:00:00.000,1.20706,1.20791,1.19734,1.19986,108851.4004
13.04.2004 09:00:00.000,1.19991,1.2009,1.19283,1.193,86814.7988
13.04.2004 13:00:00.000,1.193,1.19466,1.19031,1.19262,325160.5059
13.04.2004 17:00:00.000,1.19254,1.19561,1.19093,1.19454,380037.1953
13.04.2004 21:00:00.000,1.1947,1.19526,1.1907,1.1915,107857.6992
14.04.2004 01:00:00.000,1.19151,1.19402,1.19122,1.19229,112007.998
14.04.2004 05:00:00.000,1.19252,1.19581,1.18947,1.19287,109140.3984
14.04.2004 09:00:00.000,1.19281,1.19372,1.18756,1.18789,107527.8008
14.04.2004 13:00:00.000,1.18798,1.1957,1.18691,1.19378,324766.7949
14.04.2004 17:00:00.000,1.1938,1.19745,1.19246,1.19624,380583.8984
14.04.2004 21:00:00.000,1.19617,1.1965,1.19358,1.19621,109940.8008
15.04.2004 01:00:00.000,1.19587,1.19673,1.1907,1.19456,109253.9004
15.04.2004 05:00:00.000,1.19428,1.19936,1.19345,1.19405,108689.8028
15.04.2004 09:00:00.000,1.19404,1.19426,1.18925,1.19289,109533.7988
15.04.2004 13:00:00.000,1.19228,1.19633,1.19014,1.19466,326550.5938
15.04.2004 17:00:00.000,1.19478,1.19883,1.19421,1.19846,376738.1015
15.04.2004 21:00:00.000,1.1985,1.19918,1.19566,1.19617,110856.0996
16.04.2004 01:00:00.000,1.1963,1.20148,1.19504,1.20137,109990.5
16.04.2004 05:00:00.000,1.20152,1.20213,1.19716,1.19783,108786.8008
16.04.2004 09:00:00.000,1.19799,1.19859,1.19225,1.19483,108382.3008
16.04.2004 13:00:00.000,1.1947,1.20455,1.19387,1.1997,321083.9004
16.04.2004 17:00:00.000,1.19975,1.20098,1.19856,1.19916,375979.2969
18.04.2004 21:00:00.000,1.20059,1.20277,1.19996,1.20058,105278.1992
19.04.2004 01:00:00.000,1.2005,1.20353,1.20021,1.2019,109137.3984
19.04.2004 05:00:00.000,1.20191,1.20751,1.20164,1.20513,107007.4004
19.04.2004 09:00:00.000,1.20482,1.20766,1.20344,1.20427,108995.9004
19.04.2004 13:00:00.000,1.20427,1.20546,1.20042,1.2019,324698.1934
19.04.2004 17:00:00.000,1.20213,1.20325,1.20074,1.20234,377933.2032
19.04.2004 21:00:00.000,1.20245,1.20245,1.19842,1.19971,107088.6016
20.04.2004 01:00:00.000,1.19997,1.20011,1.19564,1.19658,111369.7012
20.04.2004 05:00:00.000,1.1968,1.19688,1.19172,1.19421,106606.7988
20.04.2004 09:00:00.000,1.19286,1.19377,1.18956,1.18981,108820.9004
20.04.2004 13:00:00.000,1.18982,1.19191,1.18809,1.19127,324753.4961
20.04.2004 17:00:00.000,1.19137,1.19383,1.18408,1.18677,378602.5
20.04.2004 21:00:00.000,1.18691,1.18712,1.18208,1.18441,105883.3984
21.04.2004 01:00:00.000,1.1844,1.18464,1.18188,1.18353,109376.1016
21.04.2004 05:00:00.000,1.1835,1.18488,1.18154,1.18273,109719.2968
21.04.2004 09:00:00.000,1.18272,1.18459,1.18171,1.1832,108647.6016
21.04.2004 13:00:00.000,1.1831,1.19121,1.1829,1.18627,325816.5059
21.04.2004 17:00:00.000,1.1863,1.18645,1.18228,1.18407,380801.2071
21.04.2004 21:00:00.000,1.18411,1.18514,1.17774,1.18315,104329
22.04.2004 01:00:00.000,1.183,1.18565,1.18183,1.18256,106344.3008
22.04.2004 05:00:00.000,1.18271,1.18353,1.17934,1.18248,106884.0996
22.04.2004 09:00:00.000,1.18245,1.18948,1.18211,1.18803,107531.6016
22.04.2004 13:00:00.000,1.18791,1.19055,1.18396,1.18674,324560.1934
22.04.2004 17:00:00.000,1.18661,1.19143,1.18474,1.19032,373536.3984
22.04.2004 21:00:00.000,1.19055,1.19416,1.18961,1.19017,107702.7988
23.04.2004 01:00:00.000,1.19027,1.19272,1.18847,1.19234,110733.9004
23.04.2004 05:00:00.000,1.19255,1.19255,1.18799,1.18926,104439.8008
23.04.2004 09:00:00.000,1.1892,1.19199,1.18224,1.18334,103880.2012
23.04.2004 13:00:00.000,1.1834,1.1844,1.17954,1.18223,323638.6973
23.04.2004 17:00:00.000,1.18262,1.18464,1.18197,1.18445,375553.5
25.04.2004 21:00:00.000,1.18247,1.18247,1.17589,1.17598,106699.7988
26.04.2004 01:00:00.000,1.176,1.17969,1.17583,1.17909,111246.0996
26.04.2004 05:00:00.000,1.17938,1.18278,1.17806,1.18196,111038.3008
26.04.2004 09:00:00.000,1.18197,1.18732,1.18136,1.18714,105850.6992
26.04.2004 13:00:00.000,1.18733,1.18777,1.18344,1.18556,323178.5938
26.04.2004 17:00:00.000,1.18542,1.1885,1.1846,1.18674,378621.6015
26.04.2004 21:00:00.000,1.18676,1.18702,1.18478,1.18596,104329.6992
27.04.2004 01:00:00.000,1.18599,1.18632,1.18316,1.18359,109888.1992
27.04.2004 05:00:00.000,1.18357,1.1906,1.1832,1.18709,105598.1016
27.04.2004 09:00:00.000,1.18699,1.19077,1.18617,1.18855,105112.9004
27.04.2004 13:00:00.000,1.18881,1.19356,1.18569,1.19108,325980.5079
27.04.2004 17:00:00.000,1.19098,1.19467,1.19047,1.19253,376523.5001
27.04.2004 21:00:00.000,1.19263,1.1941,1.19175,1.19206,107294.7988
28.04.2004 01:00:00.000,1.19222,1.19395,1.19033,1.19381,108356.4004
28.04.2004 05:00:00.000,1.19382,1.19506,1.1877,1.19147,104723.4004
28.04.2004 09:00:00.000,1.19158,1.19333,1.18754,1.18818,108464.1992
28.04.2004 13:00:00.000,1.1884,1.18918,1.1825,1.18396,324318.6055
28.04.2004 17:00:00.000,1.18381,1.18467,1.18216,1.18423,375414.6016
28.04.2004 21:00:00.000,1.18392,1.18509,1.18099,1.18225,106540.8008
29.04.2004 01:00:00.000,1.18205,1.18378,1.18103,1.18336,105693.2012
29.04.2004 05:00:00.000,1.18323,1.18433,1.18046,1.183,108125.2988
